,cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
5892,759000.0,Gajowicka,3,61.35,0,2,Gotowe do wprowadzenia,False,False,1969.0
5893,419000.0,Zamkowa,1,27.0,2,2,Do remontu,False,False,1969.0
5894,1350000.0,Podwale,2,53.2,4,8,Do remontu,False,False,1969.0
5895,630721.0,Zielna,4,69.31,2,2,Do odświeżenia,True,True,1969.0
5896,629000.0,Zielna,3,60.0,4,4,Do odświeżenia,True,True,1969.0
5897,597442.0,Stalowa,2,45.09,2,6,Do odświeżenia,True,True,1969.0
5898,620000.0,Kossaka,2,57.4,4,5,Do remontu,True,False,1969.0
5899,671785.0,Gajowa,3,60.55,2,3,Do remontu,False,False,1969.0
5900,870000.0,gen. Ignacego Prądzyńskiego,3,102.0,5,5,Gotowe do wprowadzenia,False,False,1969.0
5901,379000.0,Sarbinowska,2,35.7,2,2,Do remontu,False,False,1969.0
5902,875000.0,Ułańska,4,81.17,0,2,Do odświeżenia,True,False,1969.0
5903,756864.0,Rudzka,1,74.98,2,2,Do odświeżenia,True,True,1969.0
5904,650000.0,Podhalańska,2,52.36,2,4,Gotowe do wprowadzenia,True,True,1969.0
5905,650000.0,Żmigrodzka,3,60.0,2,10,Do remontu,True,False,1969.0
5906,370000.0,Zamkowa,1,21.0,3,4,Do remontu,True,False,1969.0
5907,539500.0,Zielna,2,49.3,0,4,Do remontu,False,True,1969.0
5908,709874.0,Krakowska,3,53.86,3,8,Do odświeżenia,True,True,1969.0
5909,661500.0,Gajowa,1,26.46,4,9,Gotowe do wprowadzenia,True,True,1969.0
5910,614970.0,Zielna,4,68.33,1,2,Do odświeżenia,True,True,1969.0
5911,539970.0,Gajowa,2,33.16,2,4,Do remontu,False,True,1969.0
5912,519000.0,Słubickiej,2,39.1,1,10,Do remontu,False,False,1969.0
5913,760000.0,Rybacka,2,50.0,1,5,Do remontu,True,False,1969.0
5914,690000.0,Rudzka,2,54.0,2,3,Gotowe do wprowadzenia,True,False,1969.0
5915,990000.0,Gajowa,2,52.0,9,9,Gotowe do wprowadzenia,True,True,1969.0
5916,790000.0,Gajowa,4,75.0,4,6,Gotowe do wprowadzenia,True,True,1969.0
5917,973000.0,Gajowa,2,38.92,9,17,Gotowe do wprowadzenia,True,True,1969.0
5918,699700.0,Kamienna,3,55.2,1,10,Do remontu,False,True,1969.0
5919,547352.0,Zielna,3,52.63,0,2,Do odświeżenia,True,True,1969.0
5920,508000.0,Zielna,2,47.0,3,3,Do odświeżenia,False,True,1969.0
5921,530000.0,Piotra Czajkowskiego,2,47.0,4,4,Do remontu,True,True,1969.0
5922,733440.0,Ibn Siny Awicenny,3,62.6,1,3,Do odświeżenia,True,True,1969.0
5923,596250.0,Jordanowska,3,47.7,0,3,Do odświeżenia,True,True,1969.0
5924,789000.0,Karpacka,3,58.7,1,2,Gotowe do wprowadzenia,True,False,1969.0
5925,634543.0,Zielna,4,69.73,0,2,Do odświeżenia,True,True,1969.0
5926,789123.0,Jordanowska,4,68.21,1,3,Do odświeżenia,True,True,1969.0
5927,850000.0,Partyzantów,3,72.0,1,2,Do remontu,False,False,1969.0
5928,542000.0,Opolska,2,44.14,2,4,Do odświeżenia,True,True,1969.0
5929,855000.0,Gajowa,4,74.96,3,3,Gotowe do wprowadzenia,True,True,1969.0
5930,607640.0,Zielna,4,69.05,2,2,Do odświeżenia,True,True,1969.0
5931,477651.0,Zielna,2,42.27,2,2,Do odświeżenia,True,True,1969.0
5932,543906.0,Zielna,3,54.94,2,2,Do odświeżenia,True,True,1969.0
5933,623430.0,Zielna,4,69.27,0,2,Do odświeżenia,True,True,1969.0
5934,620864.0,Zielna,4,69.76,2,2,Do odświeżenia,True,True,1969.0
5935,501000.0,Zielna,3,50.1,1,2,Do odświeżenia,True,True,1969.0
5936,542909.0,Zielna,3,55.97,2,2,Do odświeżenia,True,True,1969.0
5937,596330.0,Zielna,3,60.85,2,2,Do odświeżenia,True,True,1969.0
5938,547624.0,Zielna,3,55.88,1,2,Do odświeżenia,True,True,1969.0
5939,541883.0,Zielna,3,52.61,2,2,Do odświeżenia,True,True,1969.0
5940,596232.0,Zielna,3,60.84,2,2,Do odświeżenia,True,True,1969.0
5941,482106.0,Zielna,2,42.29,1,2,Do odświeżenia,True,True,1969.0
5942,548800.0,Zielna,3,54.88,1,2,Do odświeżenia,True,True,1969.0
5943,609027.0,Zielna,4,68.43,2,2,Do odświeżenia,True,True,1969.0
5944,495990.0,Zielna,3,50.1,2,2,Do odświeżenia,True,True,1969.0
5945,587510.0,Zielna,3,59.95,0,2,Do odświeżenia,True,True,1969.0
5946,628992.0,Zielna,4,69.12,2,2,Do odświeżenia,True,True,1969.0
5947,581515.0,Zielna,3,59.95,1,2,Do odświeżenia,True,True,1969.0
5948,587510.0,Zielna,3,59.95,2,2,Do odświeżenia,True,True,1969.0
5949,616325.0,Zielna,4,69.25,1,2,Do odświeżenia,True,True,1969.0
5950,593505.0,Zielna,3,59.95,0,2,Do odświeżenia,True,True,1969.0
5951,536826.0,Zielna,3,52.63,1,2,Do odświeżenia,True,True,1969.0
5952,581515.0,Zielna,3,59.95,2,2,Do odświeżenia,True,True,1969.0
5953,587510.0,Zielna,3,59.95,1,2,Do odświeżenia,True,True,1969.0
5954,616236.0,Zielna,4,69.24,2,2,Do odświeżenia,True,True,1969.0
5955,516817.0,Zielna,3,51.17,2,2,Do odświeżenia,True,True,1969.0
5956,630175.0,Zielna,4,69.25,1,2,Do odświeżenia,True,True,1969.0
5957,635720.0,Zielna,4,69.1,0,2,Do odświeżenia,True,True,1969.0
5958,487140.0,Zielna,2,42.36,0,2,Do odświeżenia,True,True,1969.0
5959,602415.0,Zielna,3,60.85,0,2,Do odświeżenia,True,True,1969.0
5960,511600.0,Zielna,3,51.16,1,2,Do odświeżenia,True,True,1969.0
5961,587412.0,Zielna,3,59.94,1,2,Do odświeżenia,True,True,1969.0
5962,619710.0,Zielna,4,68.1,1,2,Do odświeżenia,True,True,1969.0
5963,602415.0,Zielna,3,60.85,0,2,Do odświeżenia,True,True,1969.0
5964,630266.0,Zielna,4,69.26,1,2,Do odświeżenia,True,True,1969.0
5965,495612.0,Zielna,2,42.36,0,2,Do odświeżenia,True,True,1969.0
5966,630084.0,Zielna,4,69.24,2,2,Do odświeżenia,True,True,1969.0
5967,581515.0,Zielna,3,59.95,0,2,Do odświeżenia,True,True,1969.0
5968,482406.0,Zielna,2,43.46,1,2,Do odświeżenia,True,True,1969.0
5969,482184.0,Zielna,2,43.44,2,2,Do odświeżenia,True,True,1969.0
5970,619528.0,Zielna,4,68.08,2,2,Do odświeżenia,True,True,1969.0
5971,558500.0,Zielna,3,55.85,0,2,Do odświeżenia,True,True,1969.0
5972,542089.0,Zielna,3,52.63,2,2,Do odświeżenia,True,True,1969.0
5973,516817.0,Zielna,3,51.17,1,2,Do odświeżenia,True,True,1969.0
5974,497720.0,Zielna,2,43.28,0,2,Do odświeżenia,True,True,1969.0
5975,628992.0,Zielna,4,69.12,1,2,Do odświeżenia,True,True,1969.0
5976,637284.0,Zielna,4,69.27,0,2,Do odświeżenia,True,True,1969.0
5977,611248.0,Zielna,4,69.46,1,2,Do odświeżenia,True,True,1969.0
5978,482106.0,Zielna,2,42.29,1,2,Do odświeżenia,True,True,1969.0
5979,587314.0,Zielna,3,59.93,2,2,Do odświeżenia,True,True,1969.0
5980,477651.0,Zielna,2,42.27,2,2,Do odświeżenia,True,True,1969.0
5981,544500.0,Zielna,3,55.0,2,2,Do odświeżenia,True,True,1969.0
5982,544500.0,Zielna,3,55.0,1,2,Do odświeżenia,True,True,1969.0
5983,544599.0,Zielna,3,55.01,2,2,Do odświeżenia,True,True,1969.0
5984,550000.0,Zielna,3,55.0,0,2,Do odświeżenia,True,True,1969.0
5985,549888.0,Zielna,3,57.28,2,2,Do odświeżenia,True,True,1969.0
5986,544698.0,Zielna,3,55.02,1,2,Do odświeżenia,True,True,1969.0
5987,544500.0,Zielna,3,55.0,1,2,Do odświeżenia,True,True,1969.0
5988,544599.0,Zielna,3,55.01,1,2,Do odświeżenia,True,True,1969.0
5989,549700.0,Zielna,3,54.97,0,2,Do odświeżenia,True,True,1969.0
5990,549700.0,Zielna,3,54.97,2,2,Do odświeżenia,True,True,1969.0
5991,544599.0,Zielna,3,55.01,2,2,Do odświeżenia,True,True,1969.0
5992,544104.0,Zielna,3,54.96,2,2,Do odświeżenia,True,True,1969.0
5993,455400.0,Zielna,2,41.4,1,2,Do odświeżenia,True,True,1969.0
5994,455620.0,Zielna,2,41.42,2,2,Do odświeżenia,True,True,1969.0
5995,544599.0,Zielna,3,55.01,1,2,Do odświeżenia,True,True,1969.0
5996,544599.0,Zielna,3,55.01,2,2,Do odświeżenia,True,True,1969.0
5997,947000.0,Kazimierza Michalczyka,2,54.28,4,4,Gotowe do wprowadzenia,True,True,1969.0
5998,544203.0,Zielna,3,54.97,2,2,Do odświeżenia,True,True,1969.0
5999,474320.0,Zielna,2,42.35,0,2,Do odświeżenia,True,True,1969.0
6000,549888.0,Zielna,3,57.28,1,2,Do odświeżenia,True,True,1969.0
6001,463904.0,Zielna,2,41.42,0,2,Do odświeżenia,True,True,1969.0
6002,544104.0,Zielna,3,54.96,2,2,Do odświeżenia,True,True,1969.0
6003,544500.0,Zielna,3,55.0,2,2,Do odświeżenia,True,True,1969.0
6004,544500.0,Zielna,3,55.0,2,2,Do odświeżenia,True,True,1969.0
6005,550000.0,Zielna,3,55.0,0,2,Do odświeżenia,True,True,1969.0
6006,544500.0,Zielna,3,55.0,1,2,Do odświeżenia,True,True,1969.0
6007,547456.0,Zielna,3,52.64,0,2,Do odświeżenia,True,True,1969.0
6008,465520.0,Zielna,2,42.32,2,2,Do odświeżenia,True,True,1969.0
6009,544203.0,Zielna,3,54.97,2,2,Do odświeżenia,True,True,1969.0
6010,550000.0,Zielna,3,55.0,0,2,Do odświeżenia,True,True,1969.0
6011,544005.0,Zielna,3,54.95,1,2,Do odświeżenia,True,True,1969.0
6012,465410.0,Zielna,2,42.31,1,2,Do odświeżenia,True,True,1969.0
6013,544005.0,Zielna,3,54.95,1,2,Do odświeżenia,True,True,1969.0
6014,474320.0,Zielna,2,42.35,0,2,Do odświeżenia,True,True,1969.0
6015,465520.0,Zielna,2,42.32,2,2,Do odświeżenia,True,True,1969.0
6016,465410.0,Zielna,2,42.31,1,2,Do odświeżenia,True,True,1969.0
6017,544599.0,Zielna,3,55.01,1,2,Do odświeżenia,True,True,1969.0
6018,518350.0,Wiejska,2,48.0,2,3,Do odświeżenia,True,False,1969.0
6019,990000.0,Pomorska,5,77.12,2,6,Do remontu,True,True,1969.0
6020,739103.0,Racławicka,3,58.5,2,4,Do odświeżenia,True,True,1969.0
6021,699999.0,Zielna,3,63.0,2,3,Do remontu,True,False,1969.0
6022,1022730.0,Stalowa,4,83.83,1,6,Do odświeżenia,True,True,1969.0
6023,1200000.0,Hallera,4,190.0,0,1,Do remontu,True,True,1969.0
6024,850000.0,Zielna,3,63.22,0,5,Gotowe do wprowadzenia,True,True,1969.0
6025,550000.0,Miłostowska,2,49.0,0,2,Do remontu,True,True,1969.0
6026,724259.0,Rudzka,2,71.75,2,2,Do odświeżenia,True,True,1969.0
6027,799000.0,Gajowa,4,68.0,3,3,Do remontu,True,False,1969.0
6028,550000.0,Zielna,3,55.0,0,2,Do odświeżenia,True,True,1969.0
6029,549900.0,Zielna,3,54.99,0,2,Do odświeżenia,True,True,1969.0
6030,799999.0,ks. Konstantego Damrota,3,64.18,3,5,Do remontu,True,False,1969.0
6031,549800.0,Zielna,3,54.98,0,2,Do odświeżenia,True,True,1969.0
6032,549800.0,Zielna,3,54.98,0,2,Do odświeżenia,True,True,1969.0
6033,549900.0,Zielna,3,54.99,0,2,Do odświeżenia,True,True,1969.0
6034,615000.0,Mieczysława Orłowicza,3,58.0,4,4,Gotowe do wprowadzenia,True,False,1969.0
6035,597600.0,Henryka Sienkiewicza,2,31.03,2,6,Do odświeżenia,True,False,1969.0
6036,1058015.0,Opolska,4,98.88,3,3,Do odświeżenia,True,True,1969.0
6037,549900.0,Zielna,3,54.99,0,2,Do odświeżenia,True,True,1969.0
6038,539500.0,Zielna,2,49.3,0,4,Do remontu,True,True,1969.0
6039,558000.0,Gubińska,3,48.8,8,15,Gotowe do wprowadzenia,True,True,1969.0
6040,409734.6,Poświęcka,1,26.43,1,3,Do odświeżenia,True,True,1969.0
6041,474320.0,Zielna,2,42.35,0,2,Do odświeżenia,True,True,1969.0
6042,999999.0,Gnieźnieńska,2,55.0,3,7,Gotowe do wprowadzenia,True,True,1969.0
6043,699000.0,Graniczna,3,56.24,4,4,Gotowe do wprowadzenia,True,False,1969.0
6044,1700000.0,Zielna,2,60.0,0,2,Do remontu,True,False,1969.0
6045,650000.0,Zielna,2,56.22,3,8,Gotowe do wprowadzenia,True,False,1969.0
6046,534000.0,Zielna,3,56.74,0,2,Do odświeżenia,True,True,1969.0
6047,550000.0,Zielna,3,55.0,0,2,Do odświeżenia,True,True,1969.0
6048,950000.0,Kossaka,5,84.5,4,4,Gotowe do wprowadzenia,False,False,1969.0
6049,475000.0,Górnicza,2,43.94,0,2,Gotowe do wprowadzenia,False,False,1969.0
6050,706675.0,Henryka Michała Kamieńskiego,2,50.48,0,0,Do odświeżenia,True,True,1969.0
6051,1290900.0,Rychtalska,4,99.3,7,7,Do remontu,False,False,1969.0
6052,900000.0,Popowicka,2,49.0,5,7,Gotowe do wprowadzenia,True,True,1969.0
6053,945000.0,Kawalerzystów,3,78.23,3,4,Do remontu,True,True,1969.0
6054,599500.0,Gajowa,2,43.0,0,2,Gotowe do wprowadzenia,True,True,1969.0
6055,639000.0,Zielna,3,48.76,5,5,Do odświeżenia,True,True,1969.0
6056,569000.0,Zielna,2,44.08,5,5,Do odświeżenia,True,True,1969.0
6057,671167.0,Buforowa,3,60.52,2,4,Do odświeżenia,True,True,1969.0
6058,852119.0,gen. Kazimierza Pułaskiego,4,74.77,2,8,Do odświeżenia,True,True,1969.0
6059,719000.0,Zielna,3,63.79,4,5,Do odświeżenia,True,True,1969.0
6060,709000.0,Zielna,3,63.79,3,5,Do odświeżenia,True,True,1969.0
6061,685000.0,Kozanowska,3,70.0,10,11,Gotowe do wprowadzenia,False,False,1969.0
6062,1224000.0,Gnieźnieńska,3,72.03,4,4,Do odświeżenia,True,True,1969.0
6063,619920.0,Wiejska,3,55.35,0,3,Do remontu,True,True,1969.0
6064,500000.0,Zachodnia,2,39.0,1,10,Gotowe do wprowadzenia,False,False,1969.0
6065,520000.0,Zielna,3,56.0,1,4,Gotowe do wprowadzenia,False,False,1969.0
6066,529000.0,Zielna,2,39.27,5,5,Do odświeżenia,True,True,1969.0
6067,599000.0,Zamkowa,2,44.18,2,6,Do remontu,True,False,1969.0
6068,637000.0,Gajowa,2,55.0,3,3,Gotowe do wprowadzenia,False,False,1969.0
6069,729000.0,Zielna,3,63.79,5,5,Do odświeżenia,True,True,1969.0
6070,639000.0,Zielna,3,48.98,1,5,Do odświeżenia,True,True,1969.0
6071,570000.0,Suwalska,2,41.0,0,3,Do remontu,False,False,1969.0
6072,629000.0,Zielna,3,48.76,4,5,Do odświeżenia,True,True,1969.0
6073,545000.0,Rudzka,2,52.0,3,4,Do remontu,True,False,1969.0
6074,871975.0,Rymarska,3,60.0,4,4,Do odświeżenia,True,True,1969.0
6075,619000.0,Zielna,3,48.76,3,5,Do odświeżenia,True,True,1969.0
6076,699000.0,Kozanowska,3,70.0,10,11,Do remontu,False,False,1969.0
6077,810075.0,Rymarska,3,60.0,2,4,Do odświeżenia,True,True,1969.0
6078,694225.0,Rymarska,3,48.8,4,4,Do odświeżenia,True,True,1969.0
6079,497336.0,Gajowa,2,46.48,0,3,Do odświeżenia,True,True,1969.0
6080,550000.0,Henryka Sienkiewicza,1,31.49,1,6,Do odświeżenia,True,True,1969.0
6081,803825.0,Opolska,3,64.5,0,2,Do odświeżenia,True,True,1969.0
6082,831075.0,Rymarska,3,60.0,3,4,Do odświeżenia,True,True,1969.0
6083,961462.0,gen. Kazimierza Pułaskiego,4,88.94,1,8,Do odświeżenia,True,True,1969.0
6084,763200.0,Inżynierska,3,63.6,3,10,Gotowe do wprowadzenia,False,True,1969.0
6085,840000.0,Gajowa,4,81.0,3,3,Do remontu,True,True,1969.0
6086,1389000.0,Zamkowa,4,87.0,4,6,Gotowe do wprowadzenia,True,True,1969.0
6087,685000.0,Rudzka,3,70.0,10,11,Gotowe do wprowadzenia,False,False,1969.0
6088,931470.0,Stalowa,1,76.35,1,6,Do odświeżenia,True,True,1969.0
6089,721250.0,Rymarska,3,50.7,4,4,Do odświeżenia,True,True,1969.0
6090,1076667.0,Buforowa,5,89.35,0,1,Do odświeżenia,True,False,1969.0
6091,761150.0,Rymarska,3,54.1,4,4,Do odświeżenia,True,True,1969.0
6092,420000.0,Bolesława Krzywoustego,1,38.92,3,3,Gotowe do wprowadzenia,False,False,1969.0
6093,1799000.0,Opolska,2,118.48,1,2,Do odświeżenia,True,False,1969.0
6094,535000.0,Komandorska,2,38.0,2,2,Do remontu,False,False,1969.0
6095,699900.0,Zatorska,3,60.0,5,6,Gotowe do wprowadzenia,True,True,1969.0
6096,1220000.0,Jeździecka,3,94.29,1,5,Gotowe do wprowadzenia,True,True,1969.0
6097,791175.0,Rymarska,3,58.6,2,4,Do odświeżenia,True,True,1969.0
6098,450000.0,Wita Stwosza,2,31.39,4,4,Do remontu,False,True,1969.0
6099,785000.0,Rybnicka,4,100.0,2,3,Gotowe do wprowadzenia,False,False,1969.0
6100,313000.0,Brochowska,1,29.28,0,2,Do odświeżenia,False,True,1969.0
6101,590325.0,Blizanowicka,2,45.9,0,2,Do odświeżenia,True,True,1969.0
6102,1135000.0,Walońska 18,2,60.74,5,9,Gotowe do wprowadzenia,True,False,1969.0
6103,1450000.0,Adama Asnyka,4,106.0,1,1,Gotowe do wprowadzenia,True,True,1969.0
6104,728450.0,Rymarska,3,52.3,4,4,Do odświeżenia,True,True,1969.0
6105,785000.0,Łęczycka,4,85.0,4,5,Gotowe do wprowadzenia,True,False,1969.0
6106,746550.0,Rymarska,3,53.6,4,4,Do odświeżenia,True,True,1969.0
6107,592800.0,Opolska,2,42.8,0,2,Do odświeżenia,True,True,1969.0
6108,804775.0,Rymarska,3,63.7,3,4,Do odświeżenia,True,True,1969.0
6109,970000.0,Kossaka,2,50.0,5,5,Gotowe do wprowadzenia,True,False,1969.0
6110,929000.0,Gnieźnieńska,3,58.87,0,5,Do odświeżenia,True,True,1969.0
6111,1036728.0,Buforowa,5,89.76,0,1,Do odświeżenia,True,False,1969.0
6112,558000.0,Gubińska,3,48.8,8,15,Gotowe do wprowadzenia,True,True,1969.0
6113,800000.0,Marca Polo,3,59.0,1,4,Do remontu,True,False,1969.0
6114,758725.0,Rymarska,3,52.3,0,4,Do odświeżenia,True,True,1969.0
6115,789075.0,Rymarska,3,60.0,1,4,Do odświeżenia,True,True,1969.0
6116,1169000.0,Gnieźnieńska,3,71.99,3,4,Do odświeżenia,True,True,1969.0
6117,370000.0,Zielna,1,21.0,3,4,Do remontu,True,False,1969.0
6118,1100000.0,Mieszczańska,3,59.31,8,8,Do remontu,True,True,1969.0
6119,692475.0,Rymarska,3,52.3,3,4,Do odświeżenia,True,True,1969.0
6120,749000.0,Pałucka,4,67.7,0,4,Gotowe do wprowadzenia,True,False,1969.0
6121,550000.0,Rudzka,2,41.0,10,10,Do remontu,True,False,1969.0
6122,699000.0,Nyska,2,45.0,1,5,Gotowe do wprowadzenia,True,True,1969.0
6123,725675.0,Rymarska,3,52.1,4,4,Do odświeżenia,True,True,1969.0
6124,3600000.0,Staromłyńska,4,124.94,5,5,Do remontu,False,False,1969.0
6125,561000.0,Zamkowa,2,33.0,4,4,Gotowe do wprowadzenia,False,False,1969.0
6126,990750.0,Rymarska,4,70.0,0,4,Do odświeżenia,True,True,1969.0
6127,1200000.0,Komuny Paryskiej,3,94.0,1,5,Do remontu,False,False,1969.0
6128,746825.0,Buforowa,4,73.29,1,4,Do odświeżenia,True,True,1969.0
6129,520000.0,Bartłomieja Strachowskiego,2,49.0,1,1,Do odświeżenia,False,False,1969.0
6130,580000.0,Michała Wrocławczyka,2,45.0,4,4,Gotowe do wprowadzenia,False,False,1969.0
6131,659379.0,Zielna,3,55.41,0,1,Do odświeżenia,True,False,1969.0
6132,757050.0,Zamkowa,2,36.0,5,7,Gotowe do wprowadzenia,False,True,1969.0
6133,769000.0,Strzegomska,3,65.02,2,2,Gotowe do wprowadzenia,False,False,1969.0
6134,599000.0,Gajowa,2,34.2,3,3,Gotowe do wprowadzenia,True,True,1969.0
6135,649000.0,Jana Władysława Dawida,2,38.32,0,0,Gotowe do wprowadzenia,True,True,1969.0
6136,2035481.0,Zamkowa,4,78.59,10,23,Do odświeżenia,False,True,1969.0
6137,862377.0,Racławicka,2,65.58,3,3,Do odświeżenia,True,True,1969.0
6138,740000.0,Łaciarska,2,56.83,1,4,Gotowe do wprowadzenia,True,True,1969.0
6139,639000.0,Odolanowska,3,63.83,3,4,Do odświeżenia,True,False,1969.0
6140,443000.0,Stefana Żeromskiego,1,36.0,3,5,Do remontu,True,False,1969.0
6141,834020.0,Maślicka,3,75.82,0,2,Do odświeżenia,True,True,1969.0
6142,834240.0,Maślicka,4,75.84,0,2,Do odświeżenia,True,True,1969.0
6143,340000.0,Gajowa,1,26.0,4,10,Do remontu,False,False,1969.0
6144,1100000.0,Rudzka,3,80.0,0,1,Gotowe do wprowadzenia,True,True,1969.0
6145,385000.0,Ślężna,1,27.91,1,2,Gotowe do wprowadzenia,False,False,1969.0
6146,829910.0,Zielna,4,96.49,4,4,Do odświeżenia,False,True,1969.0
6147,938688.0,Buforowa,5,89.76,0,1,Do odświeżenia,True,False,1969.0
6148,581000.0,Lawendowa,3,55.0,1,2,Do odświeżenia,True,True,1969.0
6149,499075.0,Opolska,2,40.4,0,2,Do odświeżenia,True,True,1969.0
6150,525000.0,Gajowa,2,38.0,2,2,Do remontu,False,False,1969.0
6151,1049000.0,Kossaka,5,77.0,2,6,Do remontu,True,False,1969.0
6152,850000.0,Gajowa,3,63.0,0,3,Do remontu,True,False,1969.0
6153,545000.0,Gajowa,2,45.0,5,11,Do remontu,True,False,1969.0
6154,685000.0,Zielna,2,49.14,3,5,Gotowe do wprowadzenia,True,False,1969.0
6155,1100000.0,Zamkowa,3,96.0,1,5,Do remontu,False,False,1969.0
6156,1239000.0,Walońska,2,50.93,6,9,Do remontu,False,False,1969.0
6157,557800.0,Henryka Sienkiewicza,2,31.54,1,4,Do odświeżenia,True,False,1969.0
6158,497420.0,Mieszczańska,1,26.6,0,6,Do odświeżenia,True,True,1969.0
6159,770000.0,Ślężna,3,67.2,3,5,Gotowe do wprowadzenia,False,True,1969.0
6160,460590.0,Zielna,2,35.43,4,4,Do odświeżenia,True,True,1969.0
6161,630000.0,Rudzka,2,55.0,6,7,Do remontu,True,False,1969.0
6162,636897.0,Kawalerzystów,2,45.17,1,2,Do odświeżenia,True,True,1969.0
6163,719000.0,Przyjaźni,2,49.0,1,4,Gotowe do wprowadzenia,True,True,1969.0
6164,521540.0,Wiejska,2,39.3,3,3,Do odświeżenia,True,True,1969.0
6165,542640.0,Kossaka,1,28.56,1,6,Do odświeżenia,True,True,1969.0
6166,590000.0,Gajowa,2,32.0,5,6,Gotowe do wprowadzenia,True,False,1969.0
6167,472000.0,Gajowa,2,34.0,0,11,Gotowe do wprowadzenia,False,False,1969.0
6168,1080000.0,gen. Władysława Sikorskiego,2,46.7,6,17,Do remontu,True,True,1969.0
6169,555000.0,Szczepińska,2,39.6,6,11,Do remontu,False,False,1969.0
6170,574066.0,Miłoszycka,2,46.71,1,2,Do odświeżenia,True,False,1969.0
6171,710000.0,Gajowa,2,45.0,2,2,Do remontu,True,True,1969.0
6172,643000.0,Cesarzowicka,2,49.0,1,2,Gotowe do wprowadzenia,True,False,1969.0
6173,1399000.0,Łomżyńska,4,120.0,1,1,Gotowe do wprowadzenia,True,True,1969.0
6174,860000.0,Zamkowa,3,71.42,1,6,Do remontu,True,False,1969.0
6175,1115900.0,Wesoła 1,4,69.75,8,11,Gotowe do wprowadzenia,True,True,1969.0
6176,834240.0,Maślicka,4,75.84,0,2,Do odświeżenia,True,True,1969.0
6177,495000.0,Gajowa,2,41.0,2,2,Do remontu,True,True,1969.0
6178,497420.0,Mieszczańska,1,26.6,0,7,Do odświeżenia,True,False,1969.0
6179,648670.0,Ruczajowa,3,58.97,0,2,Do odświeżenia,True,False,1969.0
6180,766500.0,Zielna,3,61.32,0,4,Do odświeżenia,True,True,1969.0
6181,850000.0,Monte Cassino,3,64.0,2,3,Gotowe do wprowadzenia,True,False,1969.0
6182,567500.0,Łomnicka,2,45.4,0,3,Do remontu,True,True,1969.0
6183,474900.0,Maślicka,2,45.32,0,2,Do odświeżenia,True,False,1969.0
6184,699000.0,Gajowa,2,45.0,1,5,Do remontu,True,True,1969.0
6185,679000.0,Grabiszyńska,2,53.5,4,4,Gotowe do wprowadzenia,True,False,1969.0
6186,505000.0,Gajowa,1,26.34,4,7,Do remontu,False,False,1969.0
6187,445900.0,Maślicka,2,41.71,0,2,Do odświeżenia,True,False,1969.0
6188,902586.0,Gajowa,5,89.76,0,1,Do odświeżenia,True,True,1969.0
6189,590000.0,ks. Piotra Skargi,2,49.0,3,4,Do odświeżenia,True,True,1969.0
6190,849900.0,Gajowa,3,63.0,0,3,Do remontu,True,False,1969.0
6191,570618.0,Zielna,3,54.92,1,3,Do odświeżenia,True,True,1969.0
6192,822025.0,Blizanowicka,4,68.3,1,2,Do odświeżenia,True,True,1969.0
6193,983810.0,Rymarska,4,75.1,3,4,Do odświeżenia,True,True,1969.0
6194,493000.0,Księska,2,37.0,0,2,Do odświeżenia,True,True,1969.0
6195,825184.0,Opolska,3,77.12,3,3,Do odświeżenia,True,True,1969.0
6196,309000.0,Stoczniowa,1,24.0,8,10,Gotowe do wprowadzenia,False,False,1969.0
6197,533718.0,Wiejska,2,37.9,3,3,Do odświeżenia,True,True,1969.0
6198,639824.0,Ruczajowa,3,58.97,1,2,Do odświeżenia,True,False,1969.0
6199,899000.0,Rudzka,3,58.5,3,11,Gotowe do wprowadzenia,True,True,1969.0
6200,962496.0,Maślicka,3,89.12,2,2,Do odświeżenia,True,True,1969.0
6201,640000.0,Kazimierza Jagiellończyka,2,58.58,2,4,Gotowe do wprowadzenia,False,False,1969.0
6202,1858313.0,Opolska,4,118.78,0,2,Do odświeżenia,True,False,1969.0
6203,480000.0,Icchaka Lejba Pereca,2,37.0,5,5,Gotowe do wprowadzenia,False,False,1969.0
6204,678400.0,Gajowa,3,53.0,1,4,Do remontu,True,True,1969.0
6205,849000.0,Długa,3,61.4,0,9,Do odświeżenia,True,True,1969.0
6206,775000.0,Arbuzowa,3,61.6,4,4,Gotowe do wprowadzenia,True,False,1969.0
6207,1058014.0,Opolska,4,98.88,3,3,Do odświeżenia,True,True,1969.0
6208,746825.0,Buforowa,4,73.29,1,4,Do remontu,True,True,1969.0
6209,555314.0,Gajowa,2,43.76,1,2,Do remontu,True,True,1969.0
6210,617238.0,Mieszczańska,2,33.5,3,7,Do odświeżenia,True,False,1969.0
6211,1290000.0,Romana Dmowskiego,3,65.0,4,8,Gotowe do wprowadzenia,True,True,1969.0
6212,831215.0,Łomnicka,4,69.85,0,3,Do odświeżenia,True,True,1969.0
6213,1599000.0,Opolska,4,105.12,0,2,Do odświeżenia,True,False,1969.0
6214,788000.0,Zamkowa,2,42.62,3,10,Gotowe do wprowadzenia,True,True,1969.0
