cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
759000.0,Muchobór Wielki,1,72.0,4.0,4.0,Do remontu,True,False,2000
569999.0,Młynarska 14,1,52.7,8.0,8.0,Do remontu,True,False,2002
800000.0,Młynarska 14,1,95.0,1.0,4.0,Do remontu,True,False,2006
740000.0,Młynarska 14,1,40.0,2.0,9.0,Do remontu,True,False,2018
728000.0,Stoczniowa,1,76.12,3.0,3.0,Do remontu,True,False,1993
0.0,Zielna,1,50.51,4.0,4.0,Do remontu,True,False,2023
569000.0,Młynarska 14,1,61.7,1.0,3.0,Do remontu,False,False,1937
455000.0,Młynarska 14,1,42.78,3.0,5.0,Do remontu,False,False,2023
1180000.0,Młynarska 14,1,46.7,6.0,17.0,Do remontu,True,False,2018
495000.0,Młynarska 14,1,22.0,2.0,4.0,Do remontu,False,False,1930
832000.0,Młynarska 14,1,64.0,4.0,4.0,Do remontu,False,False,1930
669000.0,Młynarska 14,1,67.7,4.0,4.0,Do remontu,True,False,1980
430000.0,Młynarska 14,1,32.0,4.0,4.0,Do remontu,False,False,1935
383000.0,Młynarska 14,1,19.0,2.0,4.0,Do remontu,True,False,1959
599000.0,Nadodrze,1,76.0,1.0,5.0,Do remontu,False,False,1900
599000.0,,1,31.6,1.0,7.0,Do remontu,False,False,2018
0.0,Zielna,1,50.06,4.0,4.0,Do remontu,True,False,2023
649997.0,Młynarska 14,1,61.0,4.0,4.0,Do remontu,True,False,1984
429000.0,,1,43.0,1.0,2.0,Do remontu,False,False,1950
0.0,Zamkowa,1,54.44,4.0,4.0,Do remontu,True,False,2024
660000.0,Oporów,1,48.8,1.0,4.0,Do remontu,False,False,2021
749997.0,Młynarska 14,1,84.0,4.0,4.0,Do remontu,False,False,1969
1050000.0,Młynarska 14,1,56.0,3.0,9.0,Do remontu,True,False,2018
865000.0,Rudzka,1,74.2,1.0,6.0,Do remontu,True,False,2008
539999.0,pl. Dominikański,1,36.26,3.0,4.0,Do remontu,True,False,1967
1188000.0,Worcella,1,56.6,2.0,8.0,Do remontu,True,False,2023
430000.0,Gajowa,1,33.0,9.0,10.0,Do remontu,True,False,1970
509000.0,Zamkowa,1,36.48,2.0,4.0,Do remontu,False,False,1955
0.0,Zielna,1,50.1,4.0,4.0,Do remontu,True,False,2023
399000.0,Młynarska 14,1,32.0,1.0,2.0,Do remontu,False,False,2020
930000.0,Młynarska 14,1,80.0,4.0,4.0,Do remontu,False,False,1930
710000.0,Elizy Orzeszkowej,1,82.0,4.0,4.0,Do remontu,True,False,1920
470844.0,Kossaka,1,38.28,3.0,4.0,Do remontu,False,False,1930
429000.0,Młynarska 14,1,32.0,1.0,4.0,Do remontu,False,False,1900
632000.0,Kleczkowska 49a,1,70.0,2.0,3.0,Do remontu,True,False,1950
0.0,Zielna,1,50.1,4.0,4.0,Do remontu,True,False,2023
1120000.0,Popowice,1,71.0,2.0,8.0,Do remontu,True,False,2016
539000.0,Młynarska 14,1,50.24,4.0,8.0,Do remontu,True,False,2005
0.0,Zielna,1,50.51,4.0,4.0,Do remontu,True,False,2023
0.0,Zielna,1,50.51,4.0,4.0,Do remontu,True,False,2023
625000.0,Młynarska 14,1,47.8,2.0,4.0,Do remontu,True,False,1990
0.0,Zielna,1,52.39,4.0,4.0,Do remontu,True,False,2023
599000.0,Lubomierska 18,1,43.37,4.0,4.0,Do remontu,True,False,2020
580000.0,Zielna,1,42.5,1.0,4.0,Do remontu,True,False,2015
580040.0,pl. Dominikański,1,34.12,3.0,6.0,Do remontu,True,False,2017
0.0,Zielna,1,69.51,4.0,4.0,Do remontu,True,False,2023
567450.0,Racławicka,1,39.0,4.0,4.0,Do remontu,True,False,2024
0.0,Zielna,1,53.3,4.0,4.0,Do remontu,True,False,2023
559000.0,Elizy Orzeszkowej,1,79.52,1.0,11.0,Do remontu,False,False,1977
0.0,Zielna,1,53.3,4.0,4.0,Do remontu,True,False,2023
614340.0,pl. Dominikański,1,34.13,3.0,6.0,Do remontu,True,False,2017
0.0,Zielna,1,50.81,4.0,4.0,Do remontu,True,False,2023
609000.0,Chorwacka,1,60.0,5.0,10.0,Do remontu,True,False,1980
0.0,Zielna,1,53.77,4.0,4.0,Do remontu,True,False,2023
0.0,Zielna,1,52.39,4.0,4.0,Do remontu,True,False,2023
620000.0,Gajowa,1,39.0,3.0,5.0,Do remontu,False,False,2009
608900.0,Chorwacka,1,60.0,5.0,10.0,Do remontu,True,False,1980
589000.0,pl. Dominikański,1,48.0,4.0,4.0,Do remontu,False,False,1969
0.0,Zielna,1,50.81,4.0,4.0,Do remontu,True,False,2023
613250.0,Kossaka,1,55.0,3.0,4.0,Do remontu,False,False,1930
634000.0,Zielna,1,49.72,1.0,4.0,Do remontu,True,False,2023
502475.0,Gajowa,1,41.0,4.0,4.0,Do remontu,True,False,2025
608900.0,Chorwacka,1,60.0,5.0,10.0,Do remontu,True,False,1980
498000.0,Lipa Piotrowska,1,67.07,3.0,4.0,Do remontu,True,False,2012
565000.0,Rudzka,1,50.0,6.0,10.0,Do remontu,True,False,1980
935000.0,Kowale,1,64.0,4.0,4.0,Do remontu,False,False,2017
553450.0,Gajowa,1,43.1,2.0,2.0,Do remontu,True,False,2025
618048.0,Indonezyjska,1,64.38,1.0,3.0,Do remontu,True,False,2025
1692417.0,Zamkowa,1,71.41,4.0,23.0,Do remontu,True,False,2024
515928.0,Gajowa,1,46.48,4.0,4.0,Do remontu,False,False,2025
1599000.0,Gajowa,1,118.56,1.0,2.0,Do remontu,True,False,2024
689000.0,Gajowa,1,48.0,4.0,4.0,Do remontu,True,False,2018
585360.0,Worcella,1,53.24,3.0,5.0,Do remontu,False,False,1920
539000.0,,1,49.65,4.0,4.0,Do remontu,False,False,1920
619000.0,Plac Grunwaldzki,1,70.61,4.0,4.0,Do remontu,False,False,1930
538425.0,Gajowa,1,40.9,4.0,4.0,Do remontu,True,False,2025
610000.0,Gajowa,1,38.5,2.0,4.0,Do remontu,True,False,2023
999900.0,Kossaka,1,85.0,4.0,4.0,Do remontu,False,False,1930
563667.0,Indonezyjska,1,58.11,2.0,3.0,Do remontu,True,False,2025
1820000.0,Asfaltowa,1,114.0,3.0,3.0,Do remontu,True,False,2012
921600.0,Kossaka,1,51.87,7.0,8.0,Do remontu,True,False,2015
589000.0,pl. Dominikański,1,37.66,4.0,4.0,Do remontu,False,False,2022
595342.0,Gajowa,1,48.7,4.0,4.0,Do remontu,True,False,2024
599000.0,pl. Dominikański,1,63.0,4.0,4.0,Do remontu,False,False,1980
1949032.0,Zamkowa,1,78.59,22.0,23.0,Do remontu,False,False,2024
1397964.0,Zamkowa,1,72.06,5.0,23.0,Do remontu,True,False,2024
899000.0,Gajowa,1,63.7,2.0,4.0,Do remontu,True,False,2019
2398000.0,pl. Dominikański,1,150.0,5.0,6.0,Do remontu,True,False,2023
938300.0,,1,85.0,6.0,10.0,Do remontu,True,False,1995
0.0,Kossaka,1,52.27,5.0,6.0,Do remontu,False,False,2023
986391.0,Zamkowa,1,52.19,6.0,23.0,Do remontu,True,False,2024
563355.0,Kossaka,1,52.26,2.0,4.0,Do remontu,False,False,1930
567000.0,Ołtaszyn,1,41.39,1.0,2.0,Do remontu,False,False,2022
449900.0,Kossaka,1,39.38,3.0,4.0,Do remontu,False,False,1909
490000.0,Altanowa,1,35.0,3.0,4.0,Do remontu,True,False,1969
485000.0,Kopycińskiego,1,35.0,4.0,4.0,Do remontu,True,False,2021
519000.0,Zielna,1,36.02,4.0,5.0,Do remontu,True,False,2025
2234000.0,Kossaka,1,148.97,1.0,4.0,Do remontu,True,False,1910
1049000.0,Plac Grunwaldzki,1,134.0,2.0,4.0,Do remontu,True,False,1930
950000.0,Kossaka,1,76.0,4.0,5.0,Do remontu,False,False,1988
1358431.0,pl. Dominikański,1,87.5,4.0,9.0,Do remontu,True,False,2022
886048.0,Kossaka,1,44.94,16.0,17.0,Do remontu,True,False,2023
549000.0,Zielna,1,39.27,4.0,5.0,Do remontu,True,False,2025
1350000.0,Zielna,1,101.42,4.0,4.0,Do remontu,True,False,2021
1329000.0,Asfaltowa,1,104.0,2.0,2.0,Do remontu,True,False,2008
809000.0,Zamkowa,1,55.96,3.0,9.0,Do remontu,True,False,2023
430000.0,Marcina Lutra,1,27.0,6.0,7.0,Do remontu,False,False,2020
756006.0,Gajowa,1,73.47,2.0,4.0,Do remontu,True,False,2023
795200.0,Rymarska,1,56.0,4.0,4.0,Do remontu,True,False,2022
1069000.0,Zamkowa,1,73.35,6.0,9.0,Do remontu,True,False,2023
1098550.0,Kossaka,1,86.5,3.0,7.0,Do remontu,False,False,2023
519000.0,Zamkowa,1,30.72,4.0,9.0,Do remontu,True,False,2023
1032025.0,Gajowa,1,84.4,4.0,4.0,Do remontu,True,False,2025
920000.0,Wagnera,1,68.4,4.0,4.0,Do remontu,False,False,2022
763192.0,Kossaka,1,50.21,3.0,7.0,Do remontu,True,False,2023
1354000.0,Zamkowa,1,100.85,4.0,9.0,Do remontu,True,False,2023
699999.0,Sztabowa,1,61.3,4.0,7.0,Do remontu,True,False,1990
1465660.0,Kossaka,1,110.4,6.0,7.0,Do remontu,False,False,2024
1070000.0,pl. Dominikański,1,56.61,2.0,8.0,Do remontu,False,False,2021
945000.0,Zamkowa,1,54.28,3.0,4.0,Do remontu,True,False,2023
1050000.0,Zamkowa,1,59.82,8.0,8.0,Do remontu,True,False,2018
965900.0,Kossaka,1,74.3,2.0,7.0,Do remontu,True,False,2024
395000.0,Zamkowa,1,31.85,1.0,4.0,Do remontu,False,False,1905
1750000.0,Gajowa,1,167.5,4.0,4.0,Do remontu,False,False,1907
549731.0,Gajowa,1,43.32,1.0,2.0,Do remontu,True,False,2022
1319000.0,Zamkowa,1,87.39,5.0,9.0,Do remontu,True,False,2023
914000.0,Zamkowa,1,62.06,5.0,9.0,Do remontu,True,False,2023
720000.0,Kuźnicza,1,38.4,3.0,4.0,Do remontu,False,False,2018
926900.0,Kossaka,1,71.3,3.0,7.0,Do remontu,False,False,2024
1470024.0,Zamkowa,1,72.06,10.0,23.0,Do remontu,False,False,2024
795700.0,Poleska,1,73.0,6.0,10.0,Do remontu,False,False,2000
650000.0,Kobierzyce,1,48.12,2.0,2.0,Do remontu,True,False,2001
1177920.0,Kossaka,1,73.62,6.0,6.0,Do remontu,True,False,2022
775760.0,Gajowa,1,59.8,2.0,2.0,Do remontu,True,False,2024
600000.0,Zamkowa,1,42.5,5.0,5.0,Do remontu,False,False,1990
722950.0,Krawiecka,1,38.05,1.0,6.0,Do remontu,False,False,2007
1300000.0,Gajowa,1,98.0,4.0,4.0,Do remontu,False,False,2020
599499.0,Gajowa,1,43.0,4.0,4.0,Do remontu,False,False,2022
520000.0,Bolkowska,1,37.02,4.0,13.0,Do remontu,True,False,2022
669000.0,Zamkowa,1,43.0,2.0,4.0,Do remontu,True,False,1970
1500000.0,Zielna,1,68.3,4.0,4.0,Do remontu,True,False,2018
480000.0,Zamkowa,1,62.66,4.0,4.0,Do remontu,False,False,1920
0.0,Zielna,1,50.51,4.0,4.0,Do remontu,False,False,2023
549000.0,Gajowa,1,36.55,4.0,4.0,Do remontu,True,False,2017
0.0,Zielna,1,50.2,4.0,4.0,Do remontu,False,False,2023
645722.0,Kamieńskiego,1,51.97,2.0,3.0,Do remontu,True,False,2023
699000.0,Zielna,1,60.3,2.0,5.0,Do remontu,True,False,2025
999000.0,pl. Dominikański,1,85.08,1.0,1.0,Do remontu,False,False,2021
450000.0,Południe,1,31.2,10.0,11.0,Do remontu,False,False,1969
579000.0,Zielna,1,45.39,3.0,5.0,Do remontu,True,False,2025
1360000.0,Huby,1,106.42,2.0,4.0,Do remontu,True,False,1900
750000.0,Gądów Mały,1,58.0,5.0,5.0,Do remontu,True,False,2009
2444000.0,Zamkowa,1,149.46,5.0,9.0,Do remontu,True,False,2023
474780.0,Gajowa,1,32.7,2.0,6.0,Do remontu,True,False,2023
1539000.0,Zamkowa,1,110.53,6.0,9.0,Do remontu,True,False,2023
1050000.0,pl. Dominikański,1,49.42,15.0,16.0,Do remontu,True,False,2013
709000.0,Zamkowa,1,41.79,4.0,9.0,Do remontu,True,False,2023
555000.0,pl. Dominikański,1,39.0,9.0,10.0,Do remontu,False,False,1969
0.0,Zielna,1,50.15,4.0,4.0,Do remontu,False,False,2023
0.0,Zielna,1,50.51,4.0,4.0,Do remontu,False,False,2023
1783482.0,Gajowa,1,118.23,4.0,4.0,Do remontu,False,False,2024
460000.0,pl. Dominikański,1,35.3,4.0,4.0,Do remontu,True,False,2007
0.0,Zielna,1,50.1,4.0,4.0,Do remontu,False,False,2023
559000.0,Zielna,1,44.8,1.0,5.0,Do remontu,True,False,2025
1058157.0,Kamieńskiego,1,80.13,4.0,4.0,Do remontu,False,False,2023
699000.0,Zielna,1,63.89,2.0,4.0,Do remontu,True,False,2022
644000.0,Gajowa,1,45.79,1.0,3.0,Do remontu,False,False,2016
0.0,Zielna,1,53.31,4.0,4.0,Do remontu,False,False,2023
620000.0,Szczęśliwa,1,53.0,2.0,4.0,Do remontu,False,False,1904
973000.0,Walońska,1,38.92,9.0,17.0,Do remontu,True,False,2018
599000.0,Barlickiego,1,56.58,2.0,4.0,Do remontu,False,False,1969
0.0,Gajowa,1,91.33,3.0,3.0,Do remontu,True,False,2025
1250000.0,Kossaka,1,102.64,1.0,4.0,Do remontu,False,False,1908
1100000.0,Stabłowice,1,80.0,4.0,4.0,Do remontu,False,False,1930
699999.0,pl. Dominikański,1,63.0,2.0,4.0,Do remontu,False,False,1969
746826.0,Gajowa,1,73.29,1.0,3.0,Do remontu,True,False,2023
0.0,Gajowa,1,104.04,3.0,3.0,Do remontu,True,False,2025
720000.0,Grabiszyńska 208,1,60.78,4.0,4.0,Do remontu,False,False,2022
846000.0,Zielna,1,63.4,4.0,4.0,Do remontu,True,False,2018
907605.0,Rudzka,1,95.85,2.0,2.0,Do remontu,True,False,2024
785000.0,Kamieniecka,1,95.11,4.0,4.0,Do remontu,False,False,1937
0.0,Gajowa,1,82.54,4.0,4.0,Do remontu,True,False,2025
830773.0,Rudzka,1,68.2,3.0,3.0,Do remontu,True,False,2025
1190000.0,Zielna,1,67.0,1.0,3.0,Do remontu,True,False,1969
920000.0,Kossaka,1,89.35,4.0,5.0,Do remontu,False,False,1993
1390000.0,pl. Dominikański,1,83.0,3.0,9.0,Do remontu,True,False,2011
678999.0,Śródmieście Ołbin,1,56.6,1.0,6.0,Do remontu,True,False,2000
620000.0,Przaazdowa,1,48.8,4.0,4.0,Do remontu,True,False,2019
0.0,Gajowa,1,91.56,3.0,3.0,Do remontu,True,False,2025
0.0,Gajowa,1,104.21,3.0,3.0,Do remontu,True,False,2025
0.0,Gajowa,1,101.55,3.0,3.0,Do remontu,True,False,2025
1100000.0,Ludwika Kubali,1,99.14,2.0,2.0,Do remontu,False,False,2010
0.0,Gajowa,1,91.41,3.0,3.0,Do remontu,True,False,2025
745000.0,pl. Dominikański,1,62.18,1.0,4.0,Do remontu,True,False,2019
1450000.0,Jedności Narodowa,1,71.2,1.0,8.0,Do remontu,True,False,2021
1550000.0,Przyjaźni 66,1,142.9,3.0,3.0,Do remontu,True,False,2009
915000.0,Bulwar Dedala,1,58.5,3.0,11.0,Do remontu,True,False,2016
1630000.0,pl. Dominikański,1,90.11,3.0,7.0,Do remontu,False,False,2022
630000.0,Zielna,1,55.0,1.0,4.0,Do remontu,True,False,2000
0.0,Gajowa,1,101.59,3.0,3.0,Do remontu,True,False,2025
0.0,Zielna,1,52.39,4.0,4.0,Do remontu,False,False,2023
890000.0,Gajowa,1,64.2,6.0,6.0,Do remontu,True,False,2009
920000.0,pl. Dominikański,1,52.23,5.0,6.0,Do remontu,False,False,2022
639000.0,Gajowa,1,51.3,8.0,10.0,Do remontu,True,False,1991
899000.0,pl. Dominikański,1,67.3,3.0,4.0,Do remontu,True,False,2003
1100000.0,Gajowa,1,104.4,4.0,4.0,Do remontu,False,False,2002
532000.0,pl. Dominikański,1,38.3,1.0,2.0,Do remontu,True,False,2018
569000.0,Gajowa,1,48.5,1.0,3.0,Do remontu,False,False,1936
628700.0,Zielna,1,62.87,1.0,2.0,Do remontu,False,False,2024
695000.0,Rudzka,1,53.0,2.0,4.0,Do remontu,True,False,2010
761400.0,Żniwna,1,56.4,1.0,2.0,Do remontu,False,False,2024
529899.0,Grabiszyńska,1,45.5,7.0,10.0,Do remontu,True,False,1965
650000.0,Popowicka,1,57.3,9.0,10.0,Do remontu,True,False,1980
749115.0,Żniwna,1,55.49,1.0,2.0,Do remontu,False,False,2024
649000.0,Zielna,1,51.49,4.0,4.0,Do remontu,True,False,2022
870000.0,Barlickiego,1,98.0,1.0,4.0,Do remontu,False,False,1912
718000.0,Zielna,1,38.0,2.0,3.0,Do remontu,True,False,2023
480000.0,Rudzka,1,37.1,2.0,4.0,Do remontu,True,False,2003
924750.0,Żniwna,1,68.5,1.0,2.0,Do remontu,False,False,2024
661500.0,Walońska,1,26.46,4.0,9.0,Do remontu,False,False,2018
558000.0,Gubińska,1,48.8,8.0,15.0,Do remontu,True,False,1983
950000.0,Gajowa,1,118.36,1.0,1.0,Do remontu,True,False,2024
318150.0,Kossaka,1,30.3,3.0,4.0,Do remontu,False,False,1909
1290000.0,Gajowa,1,98.0,4.0,4.0,Do remontu,True,False,2020
629000.0,Rudzka,1,43.82,3.0,4.0,Do remontu,True,False,1964
685000.0,Rudzka,1,70.0,11.0,11.0,Do remontu,False,False,1987
2950000.0,Gwiaździsta,1,103.0,41.0,52.0,Do remontu,False,False,2013
1499400.0,Zamkowa,1,71.4,13.0,23.0,Do remontu,True,False,1969
843000.0,Stalowa,1,70.33,1.0,3.0,Do remontu,True,False,1969
1190000.0,Zielna,1,67.0,1.0,3.0,Do remontu,True,False,2023
940140.0,Żniwna,1,69.64,1.0,2.0,Do remontu,False,False,2024
595000.0,Klecina,1,44.56,2.0,5.0,Do remontu,False,False,1966
0.0,Gajowa,1,61.23,4.0,4.0,Do remontu,True,False,2025
510000.0,Rudzka,1,35.0,7.0,10.0,Do remontu,True,False,1980
850000.0,Kossaka,1,84.52,3.0,4.0,Do remontu,True,False,1945
455100.0,Zielna,1,45.51,2.0,2.0,Do remontu,False,False,2024
519000.0,Gajowa,1,47.38,5.0,5.0,Do remontu,True,False,2024
0.0,Zamkowa,1,33.11,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,33.11,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,31.23,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,32.45,4.0,4.0,Do remontu,True,False,2024
499000.0,Gajowa,1,36.3,6.0,6.0,Do remontu,True,False,1969
0.0,Zamkowa,1,31.57,4.0,4.0,Do remontu,True,False,2024
450000.0,Kossaka,1,41.62,3.0,4.0,Do remontu,True,False,1935
425332.0,Kossaka,1,37.64,3.0,4.0,Do remontu,False,False,1909
0.0,Zamkowa,1,31.23,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,33.07,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,31.23,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,31.57,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,32.45,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,31.23,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,32.45,4.0,4.0,Do remontu,True,False,2024
530000.0,Kossaka,1,26.3,5.0,5.0,Do remontu,False,False,2013
0.0,Gajowa,1,38.42,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,33.31,4.0,4.0,Do remontu,True,False,2024
499000.0,pl. Dominikański,1,34.3,5.0,10.0,Do remontu,True,False,1975
415000.0,Biskupin,1,36.26,1.0,4.0,Do remontu,True,False,1970
0.0,Zamkowa,1,31.69,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,31.69,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,33.07,4.0,4.0,Do remontu,True,False,2024
499900.0,Zakrzów,1,38.8,2.0,4.0,Do remontu,False,False,2023
0.0,Zamkowa,1,32.45,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,33.11,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,39.64,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,39.7,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,38.48,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,38.42,4.0,4.0,Do remontu,True,False,2025
630747.0,Kossaka,1,53.91,2.0,4.0,Do remontu,False,False,1930
639000.0,Młynarska 14,1,51.3,8.0,10.0,Do remontu,True,False,1992
594000.0,Szczęśliwa,1,45.0,2.0,4.0,Do remontu,False,False,1969
0.0,Zamkowa,1,39.64,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,39.32,4.0,4.0,Do remontu,True,False,2024
599000.0,Zielna,1,49.83,2.0,3.0,Do remontu,True,False,2009
649000.0,pl. Dominikański,1,55.0,4.0,4.0,Do remontu,True,False,1980
650000.0,Zamkowa,1,41.0,1.0,4.0,Do remontu,False,False,1935
0.0,Zamkowa,1,39.25,4.0,4.0,Do remontu,True,False,2024
649000.0,Gajowa,1,53.0,2.0,4.0,Do remontu,True,False,2008
0.0,Gajowa,1,38.48,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,38.42,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,38.48,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,37.14,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,39.48,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,39.48,4.0,4.0,Do remontu,True,False,2025
737000.0,Rudzka,1,71.0,1.0,3.0,Do remontu,True,False,2008
0.0,Gajowa,1,38.42,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,38.48,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,39.48,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,39.25,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,37.14,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,37.14,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,39.64,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,37.14,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,35.95,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,39.64,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,38.42,4.0,4.0,Do remontu,True,False,2025
639000.0,Zamkowa,1,58.7,5.0,5.0,Do remontu,False,False,1964
0.0,Zamkowa,1,37.14,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,39.32,4.0,4.0,Do remontu,True,False,2024
600000.0,Rudzka,1,54.1,4.0,4.0,Do remontu,True,False,1976
0.0,Zamkowa,1,51.71,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.53,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,51.71,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.53,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,49.99,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.27,4.0,4.0,Do remontu,True,False,2024
730000.0,pl. Dominikański,1,66.0,2.0,4.0,Do remontu,True,False,1969
0.0,Zamkowa,1,50.32,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.53,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.27,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,49.99,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,39.48,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,51.71,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,39.48,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,51.71,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.7,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,69.42,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,44.58,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,44.58,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,41.69,4.0,4.0,Do remontu,True,False,2025
700000.0,pl. Dominikański,1,50.0,4.0,4.0,Do remontu,True,False,2017
0.0,Gajowa,1,41.69,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,50.27,4.0,4.0,Do remontu,True,False,2024
699000.0,Ołtaszyn,1,64.0,2.0,2.0,Do remontu,True,False,2000
0.0,Zamkowa,1,49.99,4.0,4.0,Do remontu,True,False,2024
679780.0,Rudzka,1,58.1,4.0,4.0,Do remontu,True,False,2025
0.0,Gajowa,1,41.66,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,50.7,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,44.58,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,50.27,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.32,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,41.73,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,50.7,4.0,4.0,Do remontu,True,False,2024
659000.0,Zielna,1,49.72,3.0,4.0,Do remontu,False,False,2022
0.0,Zamkowa,1,50.7,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,44.58,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,52.85,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,54.02,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,54.02,4.0,4.0,Do remontu,True,False,2024
760000.0,pl. Dominikański,1,55.5,1.0,7.0,Do remontu,True,False,2023
0.0,Zamkowa,1,52.85,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,54.02,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.97,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.27,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.97,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,53.16,4.0,4.0,Do remontu,True,False,2024
759000.0,Gnieźnieńska,1,49.91,4.0,4.0,Do remontu,True,False,2023
0.0,Zamkowa,1,50.97,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,52.85,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,51.71,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,50.52,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,58.82,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,57.46,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,59.17,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,58.82,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,59.34,4.0,4.0,Do remontu,True,False,2024
0.0,Zielna,1,69.51,4.0,4.0,Do remontu,True,False,2023
0.0,Gajowa,1,55.89,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,61.37,4.0,4.0,Do remontu,True,False,2024
0.0,Gajowa,1,61.35,4.0,4.0,Do remontu,True,False,2025
0.0,Zamkowa,1,60.57,4.0,4.0,Do remontu,True,False,2024
0.0,Zamkowa,1,67.21,4.0,4.0,Do remontu,True,False,2024
